reference,window,channel,x,y,dist_cz,row_acc,col_acc,pattern,row_p,col_p,row_null_mean,row_p_fdr,col_p_fdr
mastoid,prestim_-0.50_to_0.00s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.34345238095238095,0.13178571428571428,0.7717681489030271,0.000999000999000999,0.04495504495504495,0.19996369047619048,True,True
mastoid,prestim_-0.50_to_0.00s,FC2,0.15317259329874983,0.15317259329874983,0.21661875882695025,0.3426190476190476,0.15047619047619049,0.7264563071272855,0.000999000999000999,0.000999000999000999,0.1999470238095238,True,True
mastoid,prestim_-0.50_to_0.00s,FC4,0.2988471109399219,0.15889982751154078,0.33846528758550026,0.33130952380952383,0.17452380952380953,0.6324049982563128,0.000999000999000999,0.000999000999000999,0.19996428571428573,True,True
mastoid,prestim_-0.50_to_0.00s,FC6,0.4486894406361628,0.17223573916038115,0.4806114480352247,0.28583333333333333,0.23166666666666666,0.5794162637638989,0.000999000999000999,0.000999000999000999,0.19995857142857143,True,True
mastoid,prestim_-0.50_to_0.00s,FT8,0.5922892699155132,0.19244644966295846,0.622769793137825,0.25845238095238093,0.28154761904761905,0.4168374116722564,0.000999000999000999,0.000999000999000999,0.19994333333333333,True,True
mastoid,prestim_-0.50_to_0.00s,T7,-0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.2509523809523809,0.27071428571428574,0.31101231339072355,0.000999000999000999,0.000999000999000999,0.19975130952380954,True,True
mastoid,prestim_-0.50_to_0.00s,C5,-0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.2876190476190476,0.23035714285714284,0.42972787970686815,0.000999000999000999,0.000999000999000999,0.19974071428571433,True,True
mastoid,prestim_-0.50_to_0.00s,C3,-0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.32785714285714285,0.18797619047619046,0.7535364922457183,0.000999000999000999,0.000999000999000999,0.1997782142857143,True,True
mastoid,prestim_-0.50_to_0.00s,C1,-0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.3454761904761905,0.15488095238095237,0.7441871657390449,0.000999000999000999,0.000999000999000999,0.19982630952380953,True,True
mastoid,prestim_-0.50_to_0.00s,Cz,0.0,0.0,0.0,0.3380952380952381,0.1336904761904762,0.7169125042338589,0.000999000999000999,0.01098901098901099,0.19990130952380955,True,True
mastoid,prestim_-0.50_to_0.00s,C2,0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.3348809523809524,0.1525,0.7142773782605024,0.000999000999000999,0.000999000999000999,0.2000107142857143,True,True
mastoid,prestim_-0.50_to_0.00s,C4,0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.3192857142857143,0.1788095238095238,0.6704088512339139,0.000999000999000999,0.000999000999000999,0.19994738095238096,True,True
mastoid,prestim_-0.50_to_0.00s,C6,0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.2905952380952381,0.22428571428571428,0.4753352048736786,0.000999000999000999,0.000999000999000999,0.20000380952380953,True,True
mastoid,prestim_-0.50_to_0.00s,T8,0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.26166666666666666,0.26154761904761903,0.3758835256283515,0.000999000999000999,0.000999000999000999,0.20008928571428572,True,True
mastoid,prestim_-0.50_to_0.00s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.215,0.30654761904761907,0.11654631465830219,0.000999000999000999,0.000999000999000999,0.19992119047619047,True,True
mastoid,prestim_-0.50_to_0.00s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.2719047619047619,0.2288095238095238,0.2569952070330257,0.000999000999000999,0.000999000999000999,0.20003309523809526,True,True
mastoid,prestim_-0.50_to_0.00s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.3,0.2011904761904762,0.3836841282199529,0.000999000999000999,0.000999000999000999,0.1997422619047619,True,True
mastoid,prestim_-0.50_to_0.00s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.33130952380952383,0.17226190476190475,0.5970991574674158,0.000999000999000999,0.000999000999000999,0.20001142857142856,True,True
mastoid,prestim_-0.50_to_0.00s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.3423809523809524,0.14976190476190476,0.6711097514078398,0.000999000999000999,0.000999000999000999,0.19992500000000002,True,True
mastoid,prestim_-0.50_to_0.00s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.34023809523809523,0.13023809523809524,0.6755449925742942,0.000999000999000999,0.07492507492507493,0.20001130952380952,True,False
mastoid,prestim_-0.50_to_0.00s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.34,0.1457142857142857,0.7081085063997026,0.000999000999000999,0.000999000999000999,0.1999722619047619,True,True
mastoid,prestim_-0.50_to_0.00s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.3255952380952381,0.1667857142857143,0.5974960566332939,0.000999000999000999,0.000999000999000999,0.20006702380952382,True,True
mastoid,prestim_-0.50_to_0.00s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.2991666666666667,0.19797619047619047,0.40593679880715045,0.000999000999000999,0.000999000999000999,0.19993666666666668,True,True
mastoid,prestim_-0.50_to_0.00s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.2708333333333333,0.23654761904761903,0.34075099195539016,0.000999000999000999,0.000999000999000999,0.19993761904761906,True,True
mastoid,prestim_-0.50_to_0.00s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.215,0.30654761904761907,0.11654631657258317,0.000999000999000999,0.000999000999000999,0.19992130952380954,True,True
mastoid,prestim_-0.50_to_0.00s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.2844047619047619,0.1920238095238095,0.26166670923021684,0.000999000999000999,0.000999000999000999,0.19988511904761908,True,True
mastoid,prestim_-0.50_to_0.00s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.31773809523809526,0.1725,0.35375396776856005,0.000999000999000999,0.000999000999000999,0.1998125,True,True
mastoid,prestim_-0.50_to_0.00s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.32535714285714284,0.16607142857142856,0.5036466361340411,0.000999000999000999,0.000999000999000999,0.20006535714285714,True,True
mastoid,prestim_-0.50_to_0.00s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.3314285714285714,0.13583333333333333,0.6306719399496072,0.000999000999000999,0.002997002997002997,0.2000623809523809,True,True
mastoid,prestim_-0.50_to_0.00s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.33630952380952384,0.12892857142857142,0.6101264568743624,0.000999000999000999,0.14685314685314685,0.20027261904761906,True,False
mastoid,prestim_-0.50_to_0.00s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.3351190476190476,0.14357142857142857,0.6431300951812655,0.000999000999000999,0.000999000999000999,0.20000119047619047,True,True
mastoid,prestim_-0.50_to_0.00s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.32761904761904764,0.16404761904761905,0.47566611571089795,0.000999000999000999,0.000999000999000999,0.20005095238095238,True,True
mastoid,prestim_-0.50_to_0.00s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.3119047619047619,0.17785714285714285,0.32025991209020244,0.000999000999000999,0.000999000999000999,0.19997738095238096,True,True
mastoid,prestim_-0.50_to_0.00s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.2926190476190476,0.19238095238095237,0.2824307576005296,0.000999000999000999,0.000999000999000999,0.19988511904761905,True,True
mastoid,prestim_-0.50_to_0.00s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.30416666666666664,0.16023809523809524,0.293436957585241,0.000999000999000999,0.000999000999000999,0.19984130952380955,True,True
mastoid,prestim_-0.50_to_0.00s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.31226190476190474,0.15916666666666668,0.35648695701365374,0.000999000999000999,0.000999000999000999,0.19993154761904763,True,True
mastoid,prestim_-0.50_to_0.00s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.30988095238095237,0.14916666666666667,0.41383802844399975,0.000999000999000999,0.000999000999000999,0.19993154761904766,True,True
