reference,window,channel,x,y,dist_cz,row_acc,col_acc,pattern,row_p,col_p,row_null_mean
average,prestimTRIM_-0.50_to_-0.10s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.2675,0.23404761904761906,0.6672749462400804,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,F6,0.38316449267044905,0.3330798118805041,0.5076979313782504,0.23726190476190476,0.2972619047619048,0.3776877708004263,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,F8,0.5038313462318709,0.36605489997964774,0.6227697931378249,0.2255952380952381,0.33964285714285714,0.293490920924403,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FT7,-0.5922892699155132,0.19244644966295846,0.622769793137825,0.2338095238095238,0.3264285714285714,0.18247964914787312,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FC5,-0.4486894406361628,0.17223573916038115,0.4806114480352247,0.22738095238095238,0.3430952380952381,0.3319775685906652,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FC3,-0.2988471109399219,0.15889982751154078,0.33846528758550026,0.2398809523809524,0.2692857142857143,0.45474518658190205,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FC1,-0.15317259329874983,0.15317259329874983,0.21661875882695025,0.2542857142857143,0.2044047619047619,0.5398620968721913,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.2701190476190476,0.12595238095238095,0.30185185522735813,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FC2,0.15317259329874983,0.15317259329874983,0.21661875882695025,0.26785714285714285,0.19773809523809524,0.4991504846748937,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FC4,0.2988471109399219,0.15889982751154078,0.33846528758550026,0.2488095238095238,0.2557142857142857,0.34434662503716196,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FC6,0.4486894406361628,0.17223573916038115,0.4806114480352247,0.22047619047619046,0.3423809523809524,0.32804629981637545,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FT8,0.5922892699155132,0.19244644966295846,0.622769793137825,0.22857142857142856,0.3569047619047619,0.4777539447524702,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,T7,-0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.2455952380952381,0.29845238095238097,0.2928095756958416,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,C5,-0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.22535714285714287,0.3238095238095238,0.13216603124825888,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,C3,-0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.21738095238095237,0.2720238095238095,0.1421914140745678,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,C1,-0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.22535714285714287,0.19940476190476192,0.13986723674810175,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,Cz,0.0,0.0,0.0,0.22392857142857142,0.12916666666666668,0.13088231452718815,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,C2,0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.22238095238095237,0.20238095238095238,0.12839945852298457,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,C4,0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.2179761904761905,0.26857142857142857,0.15406197100564017,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,C6,0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.22226190476190477,0.3336904761904762,0.47310100761663143,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,T8,0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.23404761904761906,0.31023809523809526,0.5930724975340637,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.3244047619047619,0.18357142857142858,0.5894980096062121,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.2567857142857143,0.24452380952380953,0.42368475462884403,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.24047619047619048,0.2630952380952381,0.2358429605670917,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.22452380952380951,0.23238095238095238,0.153846483571713,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.19904761904761906,0.16607142857142856,0.0747416787691898,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.20095238095238097,0.12214285714285714,0.09602741724194869,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.19940476190476192,0.17273809523809525,0.07298691954847311,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.2220238095238095,0.22904761904761906,0.17257482513561828,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.23904761904761904,0.26976190476190476,0.5117904589274519,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.259047619047619,0.2654761904761905,0.7597975387650556,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.3317857142857143,0.18904761904761905,0.6112336573781897,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.2805952380952381,0.18166666666666667,0.48644944049473904,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.26,0.185,0.3511049396779929,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.254047619047619,0.18226190476190476,0.32333303823773896,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.22642857142857142,0.1494047619047619,0.08881472864906072,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.24392857142857144,0.13130952380952382,0.11383741997801958,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.23916666666666667,0.1594047619047619,0.1096003068521011,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.25202380952380954,0.19071428571428573,0.366789770822377,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.26011904761904764,0.20154761904761906,0.4991123080720275,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.2752380952380952,0.2075,0.5721522936286072,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.28404761904761905,0.15535714285714286,0.6704664451245982,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.27976190476190477,0.15428571428571428,0.6379407654766583,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.2675,0.15202380952380953,0.5214594347656188,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.2644047619047619,0.1355952380952381,0.42938280762256814,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.2694047619047619,0.15642857142857142,0.5386740207076496,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.27154761904761904,0.16523809523809524,0.4855400691450518,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.2760714285714286,0.1655952380952381,0.4572967829208113,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.3038095238095238,0.12654761904761905,0.6021599224722259,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2916666666666667,0.1394047619047619,0.5932052519943919,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.29583333333333334,0.12797619047619047,0.597247824027628,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.29,0.14892857142857144,0.6429050337076764,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.3092857142857143,0.1457142857142857,0.710345443747525,nan,nan,nan
average,stim_0.14_to_0.64s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.26345238095238094,nan,0.36185897502471587,nan,nan,nan
average,stim_0.14_to_0.64s,FPZ,0.0,0.622769793137825,0.622769793137825,0.2895238095238095,nan,0.47802042747975093,nan,nan,nan
average,stim_0.14_to_0.64s,FP2,0.1924464496629584,0.5922892699155132,0.6227697931378249,0.2811904761904762,nan,0.43524141556384205,nan,nan,nan
average,stim_0.14_to_0.64s,AF3,-0.19572631237744492,0.46110229606836256,0.500923264379275,0.26857142857142857,nan,0.661839994650657,nan,nan,nan
average,stim_0.14_to_0.64s,AF4,0.19572631237744492,0.46110229606836256,0.500923264379275,0.2760714285714286,nan,0.8991802869032504,nan,nan,nan
average,stim_0.14_to_0.64s,F7,-0.5038313462318709,0.36605489997964774,0.6227697931378249,0.22107142857142856,nan,0.4884818191602875,nan,nan,nan
average,stim_0.14_to_0.64s,F5,-0.38316449267044905,0.3330798118805041,0.5076979313782504,0.21857142857142858,nan,0.48953068952686013,nan,nan,nan
average,stim_0.14_to_0.64s,F3,-0.2555991277378157,0.31563863605626796,0.4061510343108748,0.23892857142857143,nan,0.6328545882020867,nan,nan,nan
average,stim_0.14_to_0.64s,F1,-0.12679132837194124,0.31381954998058037,0.3384652875855003,0.255,nan,0.8327332116530932,nan,nan,nan
average,stim_0.14_to_0.64s,FZ,0.0,0.31139098889535044,0.31139098889535044,0.25845238095238093,nan,0.5340216859562991,nan,nan,nan
average,stim_0.14_to_0.64s,F2,0.12679132837194124,0.31381954998058037,0.3384652875855003,0.26357142857142857,nan,0.8787841274701634,nan,nan,nan
average,stim_0.14_to_0.64s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.25547619047619047,nan,1.0,nan,nan,nan
average,stim_0.14_to_0.64s,F6,0.38316449267044905,0.3330798118805041,0.5076979313782504,0.2332142857142857,nan,0.6748907004351891,nan,nan,nan
average,stim_0.14_to_0.64s,F8,0.5038313462318709,0.36605489997964774,0.6227697931378249,0.22464285714285714,nan,0.43889831279243674,nan,nan,nan
average,stim_0.14_to_0.64s,FT7,-0.5922892699155132,0.19244644966295846,0.622769793137825,0.2119047619047619,nan,0.382736853103607,nan,nan,nan
average,stim_0.14_to_0.64s,FC5,-0.4486894406361628,0.17223573916038115,0.4806114480352247,0.21226190476190476,nan,0.4810057135910147,nan,nan,nan
average,stim_0.14_to_0.64s,FC3,-0.2988471109399219,0.15889982751154078,0.33846528758550026,0.23857142857142857,nan,0.5488571475311466,nan,nan,nan
average,stim_0.14_to_0.64s,FC1,-0.15317259329874983,0.15317259329874983,0.21661875882695025,0.2455952380952381,nan,0.6512469930608824,nan,nan,nan
average,stim_0.14_to_0.64s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.2454761904761905,nan,0.5845044464794541,nan,nan,nan
average,stim_0.14_to_0.64s,FC2,0.15317259329874983,0.15317259329874983,0.21661875882695025,0.24619047619047618,nan,0.7110188479054352,nan,nan,nan
average,stim_0.14_to_0.64s,FC4,0.2988471109399219,0.15889982751154078,0.33846528758550026,0.23976190476190476,nan,0.8106066130162717,nan,nan,nan
average,stim_0.14_to_0.64s,FC6,0.4486894406361628,0.17223573916038115,0.4806114480352247,0.22357142857142856,nan,0.5155533956864956,nan,nan,nan
average,stim_0.14_to_0.64s,FT8,0.5922892699155132,0.19244644966295846,0.622769793137825,0.21726190476190477,nan,0.4050870257786418,nan,nan,nan
average,stim_0.14_to_0.64s,T7,-0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.2338095238095238,nan,0.3471692601815235,nan,nan,nan
average,stim_0.14_to_0.64s,C5,-0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.21345238095238095,nan,0.31839265707396786,nan,nan,nan
average,stim_0.14_to_0.64s,C3,-0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.2194047619047619,nan,0.2702042909232482,nan,nan,nan
average,stim_0.14_to_0.64s,C1,-0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.22857142857142856,nan,0.38806843337909525,nan,nan,nan
average,stim_0.14_to_0.64s,Cz,0.0,0.0,0.0,0.22428571428571428,nan,0.5623285594939521,nan,nan,nan
average,stim_0.14_to_0.64s,C2,0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.22130952380952382,nan,0.470543667508941,nan,nan,nan
average,stim_0.14_to_0.64s,C4,0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.21642857142857144,nan,0.37157758134179225,nan,nan,nan
average,stim_0.14_to_0.64s,C6,0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.22476190476190477,nan,0.49872176544119073,nan,nan,nan
average,stim_0.14_to_0.64s,T8,0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.2307142857142857,nan,0.5547569209854128,nan,nan,nan
average,stim_0.14_to_0.64s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.285,nan,0.8692173251022254,nan,nan,nan
average,stim_0.14_to_0.64s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.23952380952380953,nan,0.5321487146507593,nan,nan,nan
average,stim_0.14_to_0.64s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.2180952380952381,nan,0.34884547416533274,nan,nan,nan
average,stim_0.14_to_0.64s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.20964285714285713,nan,0.26874186328373145,nan,nan,nan
average,stim_0.14_to_0.64s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.22,nan,0.41957444505063196,nan,nan,nan
average,stim_0.14_to_0.64s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.21845238095238095,nan,0.4834096899319772,nan,nan,nan
average,stim_0.14_to_0.64s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.22047619047619046,nan,0.35025095032859355,nan,nan,nan
average,stim_0.14_to_0.64s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.20714285714285716,nan,0.24237886019944765,nan,nan,nan
average,stim_0.14_to_0.64s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.22845238095238096,nan,0.24358851960093067,nan,nan,nan
average,stim_0.14_to_0.64s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.2546428571428571,nan,0.45500239589342745,nan,nan,nan
average,stim_0.14_to_0.64s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.2808333333333333,nan,0.7255400181228179,nan,nan,nan
average,stim_0.14_to_0.64s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.24928571428571428,nan,0.6219932382810738,nan,nan,nan
average,stim_0.14_to_0.64s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.24083333333333334,nan,0.3144016485764281,nan,nan,nan
average,stim_0.14_to_0.64s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.23392857142857143,nan,0.30317521456445984,nan,nan,nan
average,stim_0.14_to_0.64s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.22547619047619047,nan,0.25023473877141456,nan,nan,nan
average,stim_0.14_to_0.64s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.23488095238095238,nan,0.06712876341580211,nan,nan,nan
average,stim_0.14_to_0.64s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.23166666666666666,nan,0.20336309794392465,nan,nan,nan
average,stim_0.14_to_0.64s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.23583333333333334,nan,0.24597739976370683,nan,nan,nan
average,stim_0.14_to_0.64s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.24333333333333335,nan,0.2786888296696952,nan,nan,nan
average,stim_0.14_to_0.64s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.251547619047619,nan,0.3653469187604715,nan,nan,nan
average,stim_0.14_to_0.64s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.25607142857142856,nan,0.6949122868684033,nan,nan,nan
average,stim_0.14_to_0.64s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.25333333333333335,nan,0.756998740282497,nan,nan,nan
average,stim_0.14_to_0.64s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.24976190476190477,nan,0.4985163302506397,nan,nan,nan
average,stim_0.14_to_0.64s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.2505952380952381,nan,0.6009307546081261,nan,nan,nan
average,stim_0.14_to_0.64s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.2423809523809524,nan,0.8240325887027176,nan,nan,nan
average,stim_0.14_to_0.64s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.25345238095238093,nan,0.6336057518113809,nan,nan,nan
average,stim_0.14_to_0.64s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.24988095238095237,nan,0.5082870773984054,nan,nan,nan
average,stim_0.14_to_0.64s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.25476190476190474,nan,0.5517784765662056,nan,nan,nan
average,stim_0.14_to_0.64s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2571428571428571,nan,0.7946558375162703,nan,nan,nan
average,stim_0.14_to_0.64s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.2636904761904762,nan,0.9523372493022777,nan,nan,nan
average,stim_0.14_to_0.64s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.254047619047619,nan,0.855411438293877,nan,nan,nan
average,stim_0.14_to_0.64s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.2605952380952381,nan,0.3607143495438447,nan,nan,nan
average,late_1.14_to_2.64s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.251547619047619,nan,0.7037382207595826,nan,nan,nan
average,late_1.14_to_2.64s,FPZ,0.0,0.622769793137825,0.622769793137825,0.2675,nan,0.8480382354722582,nan,nan,nan
average,late_1.14_to_2.64s,FP2,0.1924464496629584,0.5922892699155132,0.6227697931378249,0.24833333333333332,nan,0.641408480539152,nan,nan,nan
average,late_1.14_to_2.64s,AF3,-0.19572631237744492,0.46110229606836256,0.500923264379275,0.25273809523809526,nan,0.9874416497752542,nan,nan,nan
average,late_1.14_to_2.64s,AF4,0.19572631237744492,0.46110229606836256,0.500923264379275,0.24392857142857144,nan,1.0,nan,nan,nan
average,late_1.14_to_2.64s,F7,-0.5038313462318709,0.36605489997964774,0.6227697931378249,0.20714285714285716,nan,0.10802618278007688,nan,nan,nan
average,late_1.14_to_2.64s,F5,-0.38316449267044905,0.3330798118805041,0.5076979313782504,0.20773809523809525,nan,0.26350784872626704,nan,nan,nan
average,late_1.14_to_2.64s,F3,-0.2555991277378157,0.31563863605626796,0.4061510343108748,0.22726190476190475,nan,0.4737191201281914,nan,nan,nan
average,late_1.14_to_2.64s,F1,-0.12679132837194124,0.31381954998058037,0.3384652875855003,0.23273809523809524,nan,0.6247314316165125,nan,nan,nan
average,late_1.14_to_2.64s,FZ,0.0,0.31139098889535044,0.31139098889535044,0.21785714285714286,nan,0.5455751858316095,nan,nan,nan
average,late_1.14_to_2.64s,F2,0.12679132837194124,0.31381954998058037,0.3384652875855003,0.23416666666666666,nan,0.7803387634967256,nan,nan,nan
average,late_1.14_to_2.64s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.22297619047619047,nan,0.6199019913843486,nan,nan,nan
average,late_1.14_to_2.64s,F6,0.38316449267044905,0.3330798118805041,0.5076979313782504,0.21083333333333334,nan,0.4238006579134555,nan,nan,nan
average,late_1.14_to_2.64s,F8,0.5038313462318709,0.36605489997964774,0.6227697931378249,0.2155952380952381,nan,0.2930760287444082,nan,nan,nan
average,late_1.14_to_2.64s,FT7,-0.5922892699155132,0.19244644966295846,0.622769793137825,0.20523809523809525,nan,0.09624240399255751,nan,nan,nan
average,late_1.14_to_2.64s,FC5,-0.4486894406361628,0.17223573916038115,0.4806114480352247,0.21226190476190476,nan,0.2442848586566242,nan,nan,nan
average,late_1.14_to_2.64s,FC3,-0.2988471109399219,0.15889982751154078,0.33846528758550026,0.21119047619047618,nan,0.42936717371668837,nan,nan,nan
average,late_1.14_to_2.64s,FC1,-0.15317259329874983,0.15317259329874983,0.21661875882695025,0.2195238095238095,nan,0.5039022609787952,nan,nan,nan
average,late_1.14_to_2.64s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.2057142857142857,nan,0.29303645107041304,nan,nan,nan
average,late_1.14_to_2.64s,FC2,0.15317259329874983,0.15317259329874983,0.21661875882695025,0.21154761904761904,nan,0.4073035565952927,nan,nan,nan
average,late_1.14_to_2.64s,FC4,0.2988471109399219,0.15889982751154078,0.33846528758550026,0.1975,nan,0.3560599483566651,nan,nan,nan
average,late_1.14_to_2.64s,FC6,0.4486894406361628,0.17223573916038115,0.4806114480352247,0.20785714285714285,nan,0.4383442802848118,nan,nan,nan
average,late_1.14_to_2.64s,FT8,0.5922892699155132,0.19244644966295846,0.622769793137825,0.21607142857142858,nan,0.38659695202691724,nan,nan,nan
average,late_1.14_to_2.64s,T7,-0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.21976190476190477,nan,0.2982184481089786,nan,nan,nan
average,late_1.14_to_2.64s,C5,-0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.20654761904761904,nan,0.201305075703447,nan,nan,nan
average,late_1.14_to_2.64s,C3,-0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.2063095238095238,nan,0.28062217023590585,nan,nan,nan
average,late_1.14_to_2.64s,C1,-0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.2086904761904762,nan,0.30097501217270556,nan,nan,nan
average,late_1.14_to_2.64s,Cz,0.0,0.0,0.0,0.2063095238095238,nan,0.2879566069225126,nan,nan,nan
average,late_1.14_to_2.64s,C2,0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.20297619047619048,nan,0.21136906550129697,nan,nan,nan
average,late_1.14_to_2.64s,C4,0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.2063095238095238,nan,0.14825437091098423,nan,nan,nan
average,late_1.14_to_2.64s,C6,0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.21964285714285714,nan,0.3677535739129747,nan,nan,nan
average,late_1.14_to_2.64s,T8,0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.22952380952380952,nan,0.508180829450867,nan,nan,nan
average,late_1.14_to_2.64s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.2392857142857143,nan,0.5585956208398157,nan,nan,nan
average,late_1.14_to_2.64s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.20892857142857144,nan,0.38501984783693416,nan,nan,nan
average,late_1.14_to_2.64s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.20261904761904762,nan,0.2692890910284276,nan,nan,nan
average,late_1.14_to_2.64s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.20595238095238094,nan,0.17277243671949258,nan,nan,nan
average,late_1.14_to_2.64s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.20357142857142857,nan,0.26844090927673514,nan,nan,nan
average,late_1.14_to_2.64s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.2073809523809524,nan,0.23921725881790842,nan,nan,nan
average,late_1.14_to_2.64s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.19988095238095238,nan,0.21887414141376949,nan,nan,nan
average,late_1.14_to_2.64s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.20261904761904762,nan,0.06424250361848449,nan,nan,nan
average,late_1.14_to_2.64s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.21880952380952381,nan,0.5623010937814689,nan,nan,nan
average,late_1.14_to_2.64s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.2338095238095238,nan,0.6995092964374658,nan,nan,nan
average,late_1.14_to_2.64s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.25142857142857145,nan,0.5359292359706974,nan,nan,nan
average,late_1.14_to_2.64s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.21904761904761905,nan,0.4784181478086916,nan,nan,nan
average,late_1.14_to_2.64s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.2163095238095238,nan,0.4131705064893997,nan,nan,nan
average,late_1.14_to_2.64s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.20964285714285713,nan,0.23149854522054075,nan,nan,nan
average,late_1.14_to_2.64s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.2055952380952381,nan,0.23359265053198427,nan,nan,nan
average,late_1.14_to_2.64s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.2011904761904762,nan,0.1335775023112653,nan,nan,nan
average,late_1.14_to_2.64s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.19904761904761906,nan,0.183151322252824,nan,nan,nan
average,late_1.14_to_2.64s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.20488095238095239,nan,0.2891969368545963,nan,nan,nan
average,late_1.14_to_2.64s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.21357142857142858,nan,0.5358832146210332,nan,nan,nan
average,late_1.14_to_2.64s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.21607142857142858,nan,0.542610470767561,nan,nan,nan
average,late_1.14_to_2.64s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.23416666666666666,nan,0.6533276531246797,nan,nan,nan
average,late_1.14_to_2.64s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.23285714285714285,nan,0.5814572987225665,nan,nan,nan
average,late_1.14_to_2.64s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.21845238095238095,nan,0.41961134711669357,nan,nan,nan
average,late_1.14_to_2.64s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.21011904761904762,nan,0.37828685580429766,nan,nan,nan
