reference,window,channel,x,y,dist_cz,row_acc,col_acc,pattern,row_p,col_p,row_null_mean,row_p_fdr,col_p_fdr
vertex,prestim_-0.50_to_0.00s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.3132142857142857,0.17964285714285713,0.9429436387129347,0.000999000999000999,0.000999000999000999,0.19991285714285714,True,True
vertex,prestim_-0.50_to_0.00s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.25166666666666665,0.22714285714285715,0.43193517626683137,0.000999000999000999,0.000999000999000999,0.2000377380952381,True,True
vertex,prestim_-0.50_to_0.00s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.2419047619047619,0.2357142857142857,0.26076778767539166,0.000999000999000999,0.000999000999000999,0.1998302380952381,True,True
vertex,prestim_-0.50_to_0.00s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.23166666666666666,0.2288095238095238,0.268724943912606,0.000999000999000999,0.000999000999000999,0.19988190476190476,True,True
vertex,prestim_-0.50_to_0.00s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.22595238095238096,0.21261904761904762,0.27958065427373635,0.000999000999000999,0.000999000999000999,0.19977559523809524,True,True
vertex,prestim_-0.50_to_0.00s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.22547619047619047,0.1319047619047619,0.2854040790969846,0.000999000999000999,0.03596403596403597,0.19971285714285716,True,True
vertex,prestim_-0.50_to_0.00s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.22607142857142856,0.22380952380952382,0.2716246230128605,0.000999000999000999,0.000999000999000999,0.19988214285714287,True,True
vertex,prestim_-0.50_to_0.00s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.23345238095238094,0.23976190476190476,0.3271535466769828,0.000999000999000999,0.000999000999000999,0.19971357142857143,True,True
vertex,prestim_-0.50_to_0.00s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.24166666666666667,0.24583333333333332,0.4132745494460796,0.000999000999000999,0.000999000999000999,0.1998032142857143,True,True
vertex,prestim_-0.50_to_0.00s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.25642857142857145,0.24297619047619048,0.5930200491650548,0.000999000999000999,0.000999000999000999,0.1997614285714286,True,True
vertex,prestim_-0.50_to_0.00s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.31452380952380954,0.1825,0.9702113052721989,0.000999000999000999,0.000999000999000999,0.19986333333333334,True,True
vertex,prestim_-0.50_to_0.00s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.275,0.18035714285714285,0.4851045206014313,0.000999000999000999,0.000999000999000999,0.19977190476190476,True,True
vertex,prestim_-0.50_to_0.00s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.25523809523809526,0.18333333333333332,0.3652796675470717,0.000999000999000999,0.000999000999000999,0.19994166666666666,True,True
vertex,prestim_-0.50_to_0.00s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.25214285714285717,0.18535714285714286,0.43332745483218293,0.000999000999000999,0.000999000999000999,0.1997211904761905,True,True
vertex,prestim_-0.50_to_0.00s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.23952380952380953,0.16273809523809524,0.4119787851651456,0.000999000999000999,0.000999000999000999,0.19976142857142856,True,True
vertex,prestim_-0.50_to_0.00s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.2530952380952381,0.14833333333333334,0.32109593031429695,0.000999000999000999,0.000999000999000999,0.19987833333333332,True,True
vertex,prestim_-0.50_to_0.00s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.25333333333333335,0.17392857142857143,0.421837748633145,0.000999000999000999,0.000999000999000999,0.1997865476190476,True,True
vertex,prestim_-0.50_to_0.00s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.25166666666666665,0.19,0.41340943943514924,0.000999000999000999,0.000999000999000999,0.1996915476190476,True,True
